NZ_CP142079.1	+	1	1392
NZ_CP142079.1	+	1537	2673
NZ_CP142079.1	+	2777	4636
NZ_CP142079.1	+	4636	5094
NZ_CP142079.1	+	5108	6091
NZ_CP142079.1	+	6084	7055
NZ_CP142079.1	+	7158	7727
NZ_CP142079.1	+	7817	8818
NZ_CP142079.1	+	8989	11010
NZ_CP142079.1	+	11095	12102
NZ_CP142079.1	+	12105	12851
NZ_CP142079.1	+	12835	14439
NZ_CP142079.1	+	14444	14689
NZ_CP142079.1	+	14763	15626
NZ_CP142079.1	+	15633	16478
NZ_CP142079.1	-	16512	16781
NZ_CP142079.1	+	16909	17190
NZ_CP142079.1	+	17336	17932
NZ_CP142079.1	-	18143	18340
NZ_CP142079.1	-	18647	20923
NZ_CP142079.1	-	21116	23356
NZ_CP142079.1	-	23430	25757
NZ_CP142079.1	-	25744	26565
NZ_CP142079.1	-	26740	29022
NZ_CP142079.1	-	29133	31460
NZ_CP142079.1	-	31447	32250
NZ_CP142079.1	+	32630	33109
NZ_CP142079.1	+	33311	33604
NZ_CP142079.1	+	33597	34916
NZ_CP142079.1	+	34909	36309
NZ_CP142079.1	+	36653	37048
NZ_CP142079.1	-	37165	37758
NZ_CP142079.1	-	37736	40396
NZ_CP142079.1	-	40396	42936
NZ_CP142079.1	-	42929	44857
NZ_CP142079.1	+	45068	46078
NZ_CP142079.1	+	46207	48186
NZ_CP142079.1	-	48286	50370
NZ_CP142079.1	-	50376	50609
NZ_CP142079.1	-	50663	52084
NZ_CP142079.1	-	52206	53219
NZ_CP142079.1	+	53459	54181
NZ_CP142079.1	+	54183	55442
NZ_CP142079.1	+	55527	55898
NZ_CP142079.1	+	55902	57110
NZ_CP142079.1	+	57205	57537
NZ_CP142079.1	+	57582	58475
NZ_CP142079.1	+	58550	58738
NZ_CP142079.1	+	59174	59902
NZ_CP142079.1	+	59930	60235
NZ_CP142079.1	+	60289	60855
NZ_CP142079.1	+	60855	61418
NZ_CP142079.1	+	61437	62960
NZ_CP142079.1	+	62989	63819
NZ_CP142079.1	+	63837	65252
NZ_CP142079.1	+	65239	65499
NZ_CP142079.1	+	65607	66092
NZ_CP142079.1	+	66308	67264
NZ_CP142079.1	+	67289	68200
NZ_CP142079.1	+	68285	69607
NZ_CP142079.1	+	69635	71001
NZ_CP142079.1	+	70994	72835
NZ_CP142079.1	+	72856	74886
NZ_CP142079.1	+	74893	75666
NZ_CP142079.1	+	75660	76490
NZ_CP142079.1	+	76508	77752
NZ_CP142079.1	+	77825	82525
NZ_CP142079.1	+	82639	85476
NZ_CP142079.1	-	85534	87084
NZ_CP142079.1	+	87202	87510
NZ_CP142079.1	+	87698	89500
NZ_CP142079.1	+	89722	90846
NZ_CP142079.1	+	90905	91594
NZ_CP142079.1	+	91612	92913
NZ_CP142079.1	+	92965	93237
NZ_CP142079.1	+	93240	93470
NZ_CP142079.1	+	93471	95267
NZ_CP142079.1	+	95337	96284
NZ_CP142079.1	-	96599	98683
NZ_CP142079.1	-	98696	99166
NZ_CP142079.1	-	99219	99638
NZ_CP142079.1	-	99769	100149
NZ_CP142079.1	-	100153	100665
NZ_CP142079.1	-	100656	101156
NZ_CP142079.1	+	101421	102767
NZ_CP142079.1	+	102982	104364
NZ_CP142079.1	-	104550	105833
NZ_CP142079.1	-	105838	106536
NZ_CP142079.1	-	107251	110202
NZ_CP142079.1	-	110513	110588
NZ_CP142079.1	-	110590	110665
NZ_CP142079.1	-	110668	110742
NZ_CP142079.1	-	110794	110884
NZ_CP142079.1	-	110889	110964
NZ_CP142079.1	-	111020	111096
NZ_CP142079.1	-	111101	111177
NZ_CP142079.1	-	111184	111260
NZ_CP142079.1	-	111342	111418
NZ_CP142079.1	+	111496	112287
NZ_CP142079.1	-	112572	114044
NZ_CP142079.1	-	114034	116115
NZ_CP142079.1	+	116236	116658
NZ_CP142079.1	+	116963	117679
NZ_CP142079.1	-	118060	120903
NZ_CP142079.1	-	120896	123349
NZ_CP142079.1	-	123544	123876
NZ_CP142079.1	+	124031	125596
NZ_CP142079.1	-	125619	126206
NZ_CP142079.1	+	126363	126436
NZ_CP142079.1	+	126580	127071
NZ_CP142079.1	+	127615	128601
NZ_CP142079.1	+	128738	129655
NZ_CP142079.1	+	129680	133126
NZ_CP142079.1	+	133135	136065
NZ_CP142079.1	-	136070	138148
NZ_CP142079.1	+	138331	139059
NZ_CP142079.1	+	139178	139444
NZ_CP142079.1	+	139607	139990
NZ_CP142079.1	-	140055	142966
NZ_CP142079.1	-	143192	143791
NZ_CP142079.1	-	144018	146861
NZ_CP142079.1	-	146883	150071
NZ_CP142079.1	-	150508	152427
NZ_CP142079.1	-	152898	153866
NZ_CP142079.1	-	153928	154003
NZ_CP142079.1	-	154007	154092
NZ_CP142079.1	+	154316	155533
NZ_CP142079.1	+	155618	157207
NZ_CP142079.1	+	157220	157735
NZ_CP142079.1	+	157926	159050
NZ_CP142079.1	+	159050	160054
NZ_CP142079.1	-	160174	160249
NZ_CP142079.1	+	160888	161715
NZ_CP142079.1	+	161724	162473
NZ_CP142079.1	-	162563	162688
NZ_CP142079.1	+	163254	164126
NZ_CP142079.1	+	164095	164796
NZ_CP142079.1	-	164961	165155
NZ_CP142079.1	-	165211	165564
NZ_CP142079.1	-	165609	165803
NZ_CP142079.1	-	165796	166449
NZ_CP142079.1	-	166678	168114
NZ_CP142079.1	-	168210	169001
NZ_CP142079.1	+	169076	169351
NZ_CP142079.1	-	169380	170450
NZ_CP142079.1	-	170502	171161
NZ_CP142079.1	+	171312	171611
NZ_CP142079.1	+	171620	171874
NZ_CP142079.1	-	172132	172956
NZ_CP142079.1	+	173085	173181
NZ_CP142079.1	+	173208	174311
NZ_CP142079.1	+	174524	175978
NZ_CP142079.1	+	176104	177051
NZ_CP142079.1	-	177311	177394
NZ_CP142079.1	+	177456	178121
NZ_CP142079.1	+	178160	180295
NZ_CP142079.1	+	180340	181425
NZ_CP142079.1	+	181412	182128
NZ_CP142079.1	+	182189	183592
NZ_CP142079.1	+	183583	184005
NZ_CP142079.1	+	183998	184522
NZ_CP142079.1	+	184509	185267
NZ_CP142079.1	-	185274	185348
NZ_CP142079.1	+	185407	186012
NZ_CP142079.1	+	185996	186646
NZ_CP142079.1	+	186656	187468
NZ_CP142079.1	+	187484	188719
NZ_CP142079.1	+	188915	190312
NZ_CP142079.1	+	190387	190809
NZ_CP142079.1	-	190897	191547
NZ_CP142079.1	-	191528	192385
NZ_CP142079.1	-	192386	192979
NZ_CP142079.1	-	192960	193520
NZ_CP142079.1	-	193547	194227
NZ_CP142079.1	-	194698	195579
NZ_CP142079.1	-	195586	195981
NZ_CP142079.1	-	195981	196433
NZ_CP142079.1	-	196451	196834
NZ_CP142079.1	-	196806	197375
NZ_CP142079.1	-	197516	198844
NZ_CP142079.1	+	198922	200118
NZ_CP142079.1	+	200340	201101
NZ_CP142079.1	+	201139	201534
NZ_CP142079.1	+	201535	202248
NZ_CP142079.1	+	202241	203386
NZ_CP142079.1	+	203379	203807
NZ_CP142079.1	+	203788	204510
NZ_CP142079.1	+	205017	207011
NZ_CP142079.1	+	207013	207945
NZ_CP142079.1	+	208162	208410
NZ_CP142079.1	+	208490	208612
NZ_CP142079.1	+	208635	210103
NZ_CP142079.1	-	210191	210553
NZ_CP142079.1	-	210556	211554
NZ_CP142079.1	-	211561	211965
NZ_CP142079.1	-	211968	212381
NZ_CP142079.1	-	212527	212640
NZ_CP142079.1	-	212685	212912
NZ_CP142079.1	-	212913	213665
NZ_CP142079.1	-	213656	214294
NZ_CP142079.1	-	214340	215761
NZ_CP142079.1	-	215761	216204
NZ_CP142079.1	-	216316	216966
NZ_CP142079.1	-	216968	217333
NZ_CP142079.1	-	217336	217875
NZ_CP142079.1	-	217882	218277
NZ_CP142079.1	-	218283	218468
NZ_CP142079.1	-	218515	219060
NZ_CP142079.1	-	219064	219387
NZ_CP142079.1	-	219392	219760
NZ_CP142079.1	-	219762	220049
NZ_CP142079.1	-	220042	220407
NZ_CP142079.1	-	220415	220825
NZ_CP142079.1	-	220828	221511
NZ_CP142079.1	-	221511	222122
NZ_CP142079.1	-	222139	222411
NZ_CP142079.1	-	222411	223259
NZ_CP142079.1	-	223382	223885
NZ_CP142079.1	-	223889	224533
NZ_CP142079.1	-	224526	225218
NZ_CP142079.1	-	225220	225540
NZ_CP142079.1	+	226119	226547
NZ_CP142079.1	+	226960	230286
NZ_CP142079.1	+	230307	233021
NZ_CP142079.1	-	233338	234021
NZ_CP142079.1	+	234096	236747
NZ_CP142079.1	+	236723	237154
NZ_CP142079.1	+	237160	237588
NZ_CP142079.1	+	237622	238176
NZ_CP142079.1	+	238154	239047
NZ_CP142079.1	+	239087	239335
NZ_CP142079.1	+	239365	241233
NZ_CP142079.1	+	241356	242822
NZ_CP142079.1	+	242824	243654
NZ_CP142079.1	-	243643	244971
NZ_CP142079.1	-	245015	246631
NZ_CP142079.1	+	246806	247858
NZ_CP142079.1	+	248317	249417
NZ_CP142079.1	+	249417	250382
NZ_CP142079.1	+	250384	251796
NZ_CP142079.1	+	251786	253116
NZ_CP142079.1	+	253103	259246
NZ_CP142079.1	+	259257	261935
NZ_CP142079.1	-	262027	262248
NZ_CP142079.1	-	262435	264597
NZ_CP142079.1	-	264653	265105
NZ_CP142079.1	-	265109	266167
NZ_CP142079.1	-	266824	268080
NZ_CP142079.1	+	268585	270054
NZ_CP142079.1	+	270054	271070
NZ_CP142079.1	+	271054	271860
NZ_CP142079.1	+	271850	272869
NZ_CP142079.1	+	272869	274839
NZ_CP142079.1	+	274839	275741
NZ_CP142079.1	+	275753	277282
NZ_CP142079.1	+	277295	279109
NZ_CP142079.1	+	279132	280337
NZ_CP142079.1	+	280360	281403
NZ_CP142079.1	-	281514	282575
NZ_CP142079.1	-	282579	283970
NZ_CP142079.1	-	283951	284502
NZ_CP142079.1	+	285400	287997
NZ_CP142079.1	+	288086	289372
NZ_CP142079.1	+	289365	291068
NZ_CP142079.1	+	291144	291599
NZ_CP142079.1	+	291740	292012
NZ_CP142079.1	-	292175	295807
NZ_CP142079.1	-	295807	298449
NZ_CP142079.1	-	298482	300728
NZ_CP142079.1	-	300728	301036
NZ_CP142079.1	-	301036	301815
NZ_CP142079.1	+	302109	303467
NZ_CP142079.1	+	303476	304717
NZ_CP142079.1	+	304863	305399
NZ_CP142079.1	-	305402	306202
NZ_CP142079.1	-	306203	307201
NZ_CP142079.1	-	307218	307553
NZ_CP142079.1	+	307674	309209
NZ_CP142079.1	+	309173	309826
NZ_CP142079.1	+	309889	310170
NZ_CP142079.1	+	310173	310757
NZ_CP142079.1	+	310760	311395
NZ_CP142079.1	+	311376	311831
NZ_CP142079.1	+	312251	312985
NZ_CP142079.1	+	313017	313553
NZ_CP142079.1	+	313582	314400
NZ_CP142079.1	+	314373	315275
NZ_CP142079.1	+	315265	316227
NZ_CP142079.1	+	316231	318309
NZ_CP142079.1	+	318379	319332
NZ_CP142079.1	-	319329	321943
NZ_CP142079.1	+	322033	322470
NZ_CP142079.1	+	322743	323096
NZ_CP142079.1	-	323227	326259
NZ_CP142079.1	-	326310	329408
NZ_CP142079.1	+	329908	330588
NZ_CP142079.1	+	330599	332755
NZ_CP142079.1	+	332814	333011
NZ_CP142079.1	+	333134	333208
NZ_CP142079.1	+	333212	333287
NZ_CP142079.1	+	333295	333370
NZ_CP142079.1	+	333375	333451
NZ_CP142079.1	+	333487	333570
NZ_CP142079.1	+	333630	334472
NZ_CP142079.1	+	334486	335295
NZ_CP142079.1	+	335297	336133
NZ_CP142079.1	-	336130	336945
NZ_CP142079.1	+	337455	339059
NZ_CP142079.1	-	339071	339670
NZ_CP142079.1	-	339652	340299
NZ_CP142079.1	-	340329	342239
NZ_CP142079.1	-	342244	342609
NZ_CP142079.1	-	342661	343344
NZ_CP142079.1	-	343366	343632
NZ_CP142079.1	-	343886	344338
NZ_CP142079.1	-	344498	345373
NZ_CP142079.1	-	346131	346817
NZ_CP142079.1	-	346804	348600
NZ_CP142079.1	+	349335	349559
NZ_CP142079.1	+	349573	349779
NZ_CP142079.1	+	349760	351373
NZ_CP142079.1	+	351478	352995
NZ_CP142079.1	+	352913	353488
NZ_CP142079.1	+	353560	354156
NZ_CP142079.1	-	354788	355891
NZ_CP142079.1	-	355901	356164
NZ_CP142079.1	-	356182	356742
NZ_CP142079.1	-	356760	357485
NZ_CP142079.1	-	358227	359411
NZ_CP142079.1	-	359608	360750
NZ_CP142079.1	-	360789	361655
NZ_CP142079.1	+	361758	362546
NZ_CP142079.1	-	363178	363309
NZ_CP142079.1	+	363443	364507
NZ_CP142079.1	+	364521	364676
NZ_CP142079.1	+	365686	367119
NZ_CP142079.1	+	367112	367846
NZ_CP142079.1	+	367851	368102
NZ_CP142079.1	-	368419	370383
NZ_CP142079.1	-	370461	372743
NZ_CP142079.1	-	372709	373503
NZ_CP142079.1	-	373817	373966
NZ_CP142079.1	+	374106	380033
NZ_CP142079.1	+	380169	380312
NZ_CP142079.1	+	380372	382030
NZ_CP142079.1	-	382292	383464
NZ_CP142079.1	-	383467	384498
NZ_CP142079.1	-	384501	385364
NZ_CP142079.1	-	385345	385677
NZ_CP142079.1	+	386084	386920
NZ_CP142079.1	+	386923	389241
NZ_CP142079.1	+	389331	390461
NZ_CP142079.1	+	390773	391282
NZ_CP142079.1	+	391431	391805
NZ_CP142079.1	+	391805	393142
NZ_CP142079.1	+	393147	395558
NZ_CP142079.1	+	396215	397210
NZ_CP142079.1	+	397233	398561
NZ_CP142079.1	+	398551	398904
NZ_CP142079.1	+	399045	399251
NZ_CP142079.1	-	399517	401175
NZ_CP142079.1	-	401624	403096
NZ_CP142079.1	-	403215	403733
NZ_CP142079.1	+	404270	404506
NZ_CP142079.1	-	404638	405303
NZ_CP142079.1	-	405402	406448
NZ_CP142079.1	-	406532	406822
NZ_CP142079.1	-	406991	407878
NZ_CP142079.1	-	408912	409820
NZ_CP142079.1	-	410509	410619
NZ_CP142079.1	+	410576	410773
NZ_CP142079.1	-	410922	412406
NZ_CP142079.1	-	412396	414477
NZ_CP142079.1	-	414823	415455
NZ_CP142079.1	+	415867	416931
NZ_CP142079.1	+	417001	417648
NZ_CP142079.1	-	418213	418659
NZ_CP142079.1	+	418921	420687
NZ_CP142079.1	+	420674	421471
NZ_CP142079.1	-	422085	423557
NZ_CP142079.1	-	423559	425004
NZ_CP142079.1	-	424991	425386
NZ_CP142079.1	+	425478	425624
NZ_CP142079.1	-	425927	428314
NZ_CP142079.1	-	428301	430193
NZ_CP142079.1	-	430197	430868
NZ_CP142079.1	+	431772	431909
NZ_CP142079.1	+	432265	432357
NZ_CP142079.1	-	432499	433512
NZ_CP142079.1	-	434095	434289
NZ_CP142079.1	+	434503	434700
NZ_CP142079.1	+	434875	435432
NZ_CP142079.1	+	435903	436523
NZ_CP142079.1	-	436991	437116
NZ_CP142079.1	-	437432	437508
NZ_CP142079.1	-	437518	437592
NZ_CP142079.1	-	437660	438496
NZ_CP142079.1	-	439526	440317
NZ_CP142079.1	-	440516	441487
NZ_CP142079.1	-	441508	442848
NZ_CP142079.1	+	443008	445113
NZ_CP142079.1	+	445129	446727
NZ_CP142079.1	+	446759	447091
NZ_CP142079.1	-	447146	448798
NZ_CP142079.1	-	448912	450468
NZ_CP142079.1	+	450582	452138
NZ_CP142079.1	-	452520	453266
NZ_CP142079.1	-	453280	454812
NZ_CP142079.1	+	455151	456416
NZ_CP142079.1	+	456400	457170
NZ_CP142079.1	+	457163	458869
NZ_CP142079.1	+	458977	459453
NZ_CP142079.1	+	459621	460757
NZ_CP142079.1	+	460676	461605
NZ_CP142079.1	+	461913	464144
NZ_CP142079.1	+	464165	466276
NZ_CP142079.1	+	466303	467235
NZ_CP142079.1	+	467249	469426
NZ_CP142079.1	+	469426	470436
NZ_CP142079.1	+	470399	471364
NZ_CP142079.1	+	471368	471535
NZ_CP142079.1	-	471695	474559
NZ_CP142079.1	-	474572	477535
NZ_CP142079.1	-	477703	478182
NZ_CP142079.1	-	478207	478497
NZ_CP142079.1	+	478848	480506
NZ_CP142079.1	-	480836	482605
NZ_CP142079.1	-	482704	483756
NZ_CP142079.1	-	483942	485756
NZ_CP142079.1	+	485900	487060
NZ_CP142079.1	+	487005	487985
NZ_CP142079.1	+	487969	488808
NZ_CP142079.1	+	488818	489384
NZ_CP142079.1	+	489495	491795
NZ_CP142079.1	-	491891	492223
NZ_CP142079.1	-	492290	493729
NZ_CP142079.1	-	493774	493848
NZ_CP142079.1	-	493853	493936
NZ_CP142079.1	+	494182	494622
NZ_CP142079.1	+	494606	495997
NZ_CP142079.1	+	496132	496305
NZ_CP142079.1	+	496561	496767
NZ_CP142079.1	+	496800	496982
NZ_CP142079.1	-	497094	498473
NZ_CP142079.1	+	499252	499692
NZ_CP142079.1	+	499694	500584
NZ_CP142079.1	+	500615	501598
NZ_CP142079.1	+	501827	502840
NZ_CP142079.1	+	502830	503600
NZ_CP142079.1	+	503593	505134
NZ_CP142079.1	-	505131	505892
NZ_CP142079.1	-	506207	506890
NZ_CP142079.1	-	506955	507482
NZ_CP142079.1	+	507671	509344
NZ_CP142079.1	+	509956	511305
NZ_CP142079.1	+	511319	511960
NZ_CP142079.1	+	511962	514223
NZ_CP142079.1	+	514225	515649
NZ_CP142079.1	+	515753	516418
NZ_CP142079.1	+	516396	517352
NZ_CP142079.1	-	517368	519260
NZ_CP142079.1	-	519287	520435
NZ_CP142079.1	-	520559	521410
NZ_CP142079.1	-	521543	522862
NZ_CP142079.1	-	522840	523238
NZ_CP142079.1	-	523592	523915
NZ_CP142079.1	+	524174	524731
NZ_CP142079.1	+	524786	526633
NZ_CP142079.1	+	526815	527711
NZ_CP142079.1	+	527711	528829
NZ_CP142079.1	-	528869	530095
NZ_CP142079.1	-	530493	531896
NZ_CP142079.1	-	532104	534014
NZ_CP142079.1	-	534137	534649
NZ_CP142079.1	-	534642	535538
NZ_CP142079.1	-	535522	536244
NZ_CP142079.1	-	536234	537124
NZ_CP142079.1	-	537099	537767
NZ_CP142079.1	-	538083	540293
NZ_CP142079.1	-	540364	542133
NZ_CP142079.1	-	542333	544159
NZ_CP142079.1	-	544616	556129
NZ_CP142079.1	-	556230	568109
NZ_CP142079.1	-	568452	569048
NZ_CP142079.1	-	569190	569987
NZ_CP142079.1	-	570064	570139
NZ_CP142079.1	-	570234	571370
NZ_CP142079.1	-	571458	572345
NZ_CP142079.1	-	572466	580421
NZ_CP142079.1	+	580613	581197
NZ_CP142079.1	+	581211	581816
NZ_CP142079.1	+	581875	582096
NZ_CP142079.1	+	582114	582551
NZ_CP142079.1	+	582529	583443
NZ_CP142079.1	-	583505	584200
NZ_CP142079.1	-	584202	584651
NZ_CP142079.1	-	584869	584953
NZ_CP142079.1	-	584959	585051
NZ_CP142079.1	+	585320	586714
NZ_CP142079.1	+	587315	589396
NZ_CP142079.1	-	589603	590982
NZ_CP142079.1	-	591126	591731
NZ_CP142079.1	-	591755	592534
NZ_CP142079.1	-	592687	593628
NZ_CP142079.1	-	593633	595696
NZ_CP142079.1	-	595696	596412
NZ_CP142079.1	-	596412	598193
NZ_CP142079.1	+	598374	599288
NZ_CP142079.1	+	599363	601099
NZ_CP142079.1	+	601273	602013
NZ_CP142079.1	+	602013	602741
NZ_CP142079.1	-	602771	603427
NZ_CP142079.1	-	603408	604493
NZ_CP142079.1	-	604497	605417
NZ_CP142079.1	-	605979	607352
NZ_CP142079.1	-	607355	608893
NZ_CP142079.1	-	608893	611127
NZ_CP142079.1	-	611120	611590
NZ_CP142079.1	-	611591	612457
NZ_CP142079.1	-	612476	613036
NZ_CP142079.1	-	613054	614595
NZ_CP142079.1	+	614909	615712
NZ_CP142079.1	-	615757	616452
NZ_CP142079.1	-	616563	618023
NZ_CP142079.1	-	618033	618641
NZ_CP142079.1	-	618876	621524
NZ_CP142079.1	+	621875	623089
NZ_CP142079.1	+	623265	623519
NZ_CP142079.1	+	623631	625613
NZ_CP142079.1	+	625616	625894
NZ_CP142079.1	+	625897	626829
NZ_CP142079.1	-	627157	632751
NZ_CP142079.1	-	632878	637128
NZ_CP142079.1	-	637418	638698
NZ_CP142079.1	-	638682	640310
NZ_CP142079.1	-	640725	643049
NZ_CP142079.1	-	643049	644101
NZ_CP142079.1	-	644101	645258
NZ_CP142079.1	-	645251	646291
NZ_CP142079.1	-	646291	649107
NZ_CP142079.1	+	650152	651069
NZ_CP142079.1	+	651069	652916
NZ_CP142079.1	-	653148	654356
NZ_CP142079.1	-	654356	655309
NZ_CP142079.1	-	655428	656441
NZ_CP142079.1	-	656446	657825
NZ_CP142079.1	-	657806	658657
NZ_CP142079.1	+	658941	660200
NZ_CP142079.1	+	660327	661865
NZ_CP142079.1	+	661865	663115
NZ_CP142079.1	+	663216	663683
NZ_CP142079.1	+	663670	664563
NZ_CP142079.1	-	664804	665832
NZ_CP142079.1	-	665868	666395
NZ_CP142079.1	-	666790	667044
NZ_CP142079.1	-	667420	667545
NZ_CP142079.1	-	668255	670078
NZ_CP142079.1	+	670307	676228
NZ_CP142079.1	-	676330	677538
NZ_CP142079.1	-	677841	680453
NZ_CP142079.1	-	680624	681319
NZ_CP142079.1	-	681322	681936
NZ_CP142079.1	-	682029	682694
NZ_CP142079.1	+	683136	685697
NZ_CP142079.1	-	685738	686175
NZ_CP142079.1	-	686250	686711
NZ_CP142079.1	-	686771	688060
NZ_CP142079.1	-	688200	692609
NZ_CP142079.1	-	692643	693569
NZ_CP142079.1	-	693571	694131
NZ_CP142079.1	-	694135	694845
NZ_CP142079.1	+	695005	696354
NZ_CP142079.1	+	696393	696920
NZ_CP142079.1	-	696940	697776
NZ_CP142079.1	-	697812	699527
NZ_CP142079.1	-	699512	700336
NZ_CP142079.1	-	700329	701189
NZ_CP142079.1	-	701176	702510
NZ_CP142079.1	+	703036	703482
NZ_CP142079.1	+	703777	704319
NZ_CP142079.1	+	704494	705186
NZ_CP142079.1	-	705268	705963
NZ_CP142079.1	+	706261	707745
NZ_CP142079.1	-	707988	710663
NZ_CP142079.1	-	710717	712108
NZ_CP142079.1	-	712429	712857
NZ_CP142079.1	-	712848	713951
NZ_CP142079.1	-	713951	715426
NZ_CP142079.1	+	715459	716238
NZ_CP142079.1	-	716557	718071
NZ_CP142079.1	-	718087	718362
NZ_CP142079.1	-	718352	718807
NZ_CP142079.1	-	718794	719108
NZ_CP142079.1	-	719770	720393
NZ_CP142079.1	-	720380	721036
NZ_CP142079.1	-	721710	723368
NZ_CP142079.1	-	723772	725541
NZ_CP142079.1	-	725513	726964
NZ_CP142079.1	-	727711	729480
NZ_CP142079.1	-	729452	730885
NZ_CP142079.1	-	731629	733407
NZ_CP142079.1	-	733379	734812
NZ_CP142079.1	-	735559	737337
NZ_CP142079.1	-	737309	738742
NZ_CP142079.1	-	739489	741267
NZ_CP142079.1	-	741239	742672
NZ_CP142079.1	+	743172	743834
NZ_CP142079.1	-	743964	745328
NZ_CP142079.1	+	745504	746658
NZ_CP142079.1	-	746712	747542
NZ_CP142079.1	-	747542	749323
NZ_CP142079.1	-	749348	750112
NZ_CP142079.1	+	750481	751098
NZ_CP142079.1	+	751212	751646
NZ_CP142079.1	+	751646	752473
NZ_CP142079.1	-	752584	753198
NZ_CP142079.1	-	753282	754415
NZ_CP142079.1	-	754437	755321
NZ_CP142079.1	-	755324	758269
NZ_CP142079.1	-	758320	758649
NZ_CP142079.1	-	758661	760460
NZ_CP142079.1	-	760427	760717
NZ_CP142079.1	-	760727	762571
NZ_CP142079.1	-	762564	762791
NZ_CP142079.1	+	763098	765098
NZ_CP142079.1	-	765217	766380
NZ_CP142079.1	-	766853	768592
NZ_CP142079.1	-	768596	769579
NZ_CP142079.1	+	769646	770002
NZ_CP142079.1	+	770039	773239
NZ_CP142079.1	+	773226	773972
NZ_CP142079.1	+	773956	774258
NZ_CP142079.1	+	774266	775783
