NZ_CP142079.1	0	1392
NZ_CP142079.1	1536	2673
NZ_CP142079.1	2776	4636
NZ_CP142079.1	4635	5094
NZ_CP142079.1	5107	6091
NZ_CP142079.1	6083	7055
NZ_CP142079.1	7157	7727
NZ_CP142079.1	7816	8818
NZ_CP142079.1	8988	11010
NZ_CP142079.1	11094	12102
NZ_CP142079.1	12104	12851
NZ_CP142079.1	12834	14439
NZ_CP142079.1	14443	14689
NZ_CP142079.1	14762	15626
NZ_CP142079.1	15632	16478
NZ_CP142079.1	16511	16781
NZ_CP142079.1	16908	17190
NZ_CP142079.1	17335	17932
NZ_CP142079.1	18142	18340
NZ_CP142079.1	18646	20923
NZ_CP142079.1	21115	23356
NZ_CP142079.1	23429	25757
NZ_CP142079.1	25743	26565
NZ_CP142079.1	26739	29022
NZ_CP142079.1	29132	31460
NZ_CP142079.1	31446	32250
NZ_CP142079.1	32629	33109
NZ_CP142079.1	33310	33604
NZ_CP142079.1	33596	34916
NZ_CP142079.1	34908	36309
NZ_CP142079.1	36652	37048
NZ_CP142079.1	37164	37758
NZ_CP142079.1	37735	40396
NZ_CP142079.1	40395	42936
NZ_CP142079.1	42928	44857
NZ_CP142079.1	45067	46078
NZ_CP142079.1	46206	48186
NZ_CP142079.1	48285	50370
NZ_CP142079.1	50375	50609
NZ_CP142079.1	50662	52084
NZ_CP142079.1	52205	53219
NZ_CP142079.1	53458	54181
NZ_CP142079.1	54182	55442
NZ_CP142079.1	55526	55898
NZ_CP142079.1	55901	57110
NZ_CP142079.1	57204	57537
NZ_CP142079.1	57581	58475
NZ_CP142079.1	58549	58738
NZ_CP142079.1	59173	59902
NZ_CP142079.1	59929	60235
NZ_CP142079.1	60288	60855
NZ_CP142079.1	60854	61418
NZ_CP142079.1	61436	62960
NZ_CP142079.1	62988	63819
NZ_CP142079.1	63836	65252
NZ_CP142079.1	65238	65499
NZ_CP142079.1	65606	66092
NZ_CP142079.1	66307	67264
NZ_CP142079.1	67288	68200
NZ_CP142079.1	68284	69607
NZ_CP142079.1	69634	71001
NZ_CP142079.1	70993	72835
NZ_CP142079.1	72855	74886
NZ_CP142079.1	74892	75666
NZ_CP142079.1	75659	76490
NZ_CP142079.1	76507	77752
NZ_CP142079.1	77824	82525
NZ_CP142079.1	82638	85476
NZ_CP142079.1	85533	87084
NZ_CP142079.1	87201	87510
NZ_CP142079.1	87697	89500
NZ_CP142079.1	89721	90846
NZ_CP142079.1	90904	91594
NZ_CP142079.1	91611	92913
NZ_CP142079.1	92964	93237
NZ_CP142079.1	93239	93470
NZ_CP142079.1	93470	95267
NZ_CP142079.1	95336	96284
NZ_CP142079.1	96598	98683
NZ_CP142079.1	98695	99166
NZ_CP142079.1	99218	99638
NZ_CP142079.1	99768	100149
NZ_CP142079.1	100152	100665
NZ_CP142079.1	100655	101156
NZ_CP142079.1	101420	102767
NZ_CP142079.1	102981	104364
NZ_CP142079.1	104549	105833
NZ_CP142079.1	105837	106536
NZ_CP142079.1	107250	110202
NZ_CP142079.1	110512	110588
NZ_CP142079.1	110589	110665
NZ_CP142079.1	110667	110742
NZ_CP142079.1	110793	110884
NZ_CP142079.1	110888	110964
NZ_CP142079.1	111019	111096
NZ_CP142079.1	111100	111177
NZ_CP142079.1	111183	111260
NZ_CP142079.1	111341	111418
NZ_CP142079.1	111495	112287
NZ_CP142079.1	112571	114044
NZ_CP142079.1	114033	116115
NZ_CP142079.1	116235	116658
NZ_CP142079.1	116962	117679
NZ_CP142079.1	118059	120903
NZ_CP142079.1	120895	123349
NZ_CP142079.1	123543	123876
NZ_CP142079.1	124030	125596
NZ_CP142079.1	125618	126206
NZ_CP142079.1	126362	126436
NZ_CP142079.1	126579	127071
NZ_CP142079.1	127614	128601
NZ_CP142079.1	128737	129655
NZ_CP142079.1	129679	133126
NZ_CP142079.1	133134	136065
NZ_CP142079.1	136069	138148
NZ_CP142079.1	138330	139059
NZ_CP142079.1	139177	139444
NZ_CP142079.1	139606	139990
NZ_CP142079.1	140054	142966
NZ_CP142079.1	143191	143791
NZ_CP142079.1	144017	146861
NZ_CP142079.1	146882	150071
NZ_CP142079.1	150507	152427
NZ_CP142079.1	152897	153866
NZ_CP142079.1	153927	154003
NZ_CP142079.1	154006	154092
NZ_CP142079.1	154315	155533
NZ_CP142079.1	155617	157207
NZ_CP142079.1	157219	157735
