ID131B	+	1	1392
ID131B	+	1537	2673
ID131B	+	2777	4636
ID131B	+	4636	5094
ID131B	+	5108	6091
ID131B	+	6084	7055
ID131B	+	7158	7727
ID131B	+	7817	8818
ID131B	+	8988	11008
ID131B	+	11093	12101
ID131B	+	12104	12850
ID131B	+	12834	14438
ID131B	+	14443	14688
ID131B	+	14760	15623
ID131B	+	15630	16475
ID131B	+	16509	16778
ID131B	+	16920	17201
ID131B	+	17347	17961
ID131B	+	18273	18599
ID131B	+	18658	20934
ID131B	+	21143	23383
ID131B	+	23456	25799
ID131B	+	25786	26607
ID131B	+	26775	29057
ID131B	+	29168	31495
ID131B	+	31482	32285
ID131B	+	32662	33141
ID131B	+	33343	33636
ID131B	+	33629	34948
ID131B	+	34941	36341
ID131B	+	36577	37080
ID131B	+	37197	37790
ID131B	+	37768	40428
ID131B	+	40428	42968
ID131B	+	42961	44889
ID131B	+	45100	46110
ID131B	+	46239	48092
ID131B	+	48192	50276
ID131B	+	50282	50515
ID131B	+	50569	52095
ID131B	+	52112	53125
ID131B	+	53365	54087
ID131B	+	54089	55349
ID131B	+	55434	55805
ID131B	+	55809	57017
ID131B	+	57112	57444
ID131B	+	57489	58646
ID131B	+	59082	59810
ID131B	+	59838	60143
ID131B	+	60197	60763
ID131B	+	60763	61326
ID131B	+	61345	62868
ID131B	+	62897	63727
ID131B	+	63745	65160
ID131B	+	65147	65407
ID131B	+	65516	66001
ID131B	+	66217	67173
ID131B	+	67198	68109
ID131B	+	68194	69516
ID131B	+	69544	70910
ID131B	+	70903	72744
ID131B	+	72765	74795
ID131B	+	74802	75575
ID131B	+	75569	76399
ID131B	+	76417	77661
ID131B	+	77734	81780
ID131B	+	81840	82433
ID131B	+	82547	84982
ID131B	+	85002	85385
ID131B	+	85443	86993
ID131B	+	87111	87419
ID131B	+	87607	89408
ID131B	+	89626	90300
ID131B	+	90261	90749
ID131B	+	90808	91497
ID131B	+	91515	92816
ID131B	+	92868	93140
ID131B	+	93143	93373
ID131B	+	93374	95169
ID131B	+	95239	96186
ID131B	+	96503	98587
ID131B	+	98600	99070
ID131B	+	99121	99540
ID131B	+	99671	100063
ID131B	+	100067	100579
ID131B	+	100570	101070
ID131B	+	101335	102708
ID131B	+	102724	103113
ID131B	+	103131	103583
ID131B	+	103590	104630
ID131B	+	104944	105210
ID131B	+	105251	107602
ID131B	+	107595	108620
ID131B	+	108814	109803
ID131B	+	109930	110115
ID131B	+	110128	110514
ID131B	+	110535	112268
ID131B	+	112246	114948
ID131B	+	114941	115645
ID131B	+	115922	119557
ID131B	+	119629	119889
ID131B	+	119929	121596
ID131B	+	121577	121783
ID131B	+	121797	122945
ID131B	+	123065	124282
ID131B	+	124724	126097
ID131B	+	126283	127665
ID131B	+	127856	129139
ID131B	+	129144	129842
ID131B	+	130559	133510
ID131B	+	133821	133896
ID131B	+	133898	133973
ID131B	+	133976	134050
ID131B	+	134102	134192
ID131B	+	134197	134272
ID131B	+	134333	134409
ID131B	+	134414	134490
ID131B	+	134497	134573
ID131B	+	134655	134731
ID131B	+	134782	135600
ID131B	+	135886	137358
ID131B	+	137348	139429
ID131B	+	139551	139760
ID131B	+	139748	140005
ID131B	+	140279	140995
ID131B	+	141380	144223
ID131B	+	144216	146696
ID131B	+	146892	147224
ID131B	+	147379	148944
ID131B	+	148967	149554
ID131B	+	149710	149783
ID131B	+	149927	150418
ID131B	+	150942	151928
ID131B	+	152065	152982
ID131B	+	153007	156441
ID131B	+	156450	159380
ID131B	+	159385	161463
ID131B	+	161646	162374
ID131B	+	162493	162759
ID131B	+	162892	163274
ID131B	+	163339	166257
ID131B	+	166493	167092
ID131B	+	167312	170155
ID131B	+	170176	173289
ID131B	+	173553	175472
ID131B	+	175949	176917
ID131B	+	176979	177054
ID131B	+	177058	177143
ID131B	+	177372	178589
ID131B	+	178674	180263
ID131B	+	180276	180791
ID131B	+	180982	182106
ID131B	+	182106	183110
ID131B	+	183238	183313
ID131B	+	183951	184778
ID131B	+	184787	185536
ID131B	+	185626	185751
ID131B	+	186318	187190
ID131B	+	187159	187860
ID131B	+	188025	188219
ID131B	+	188275	188628
ID131B	+	188674	188868
ID131B	+	189020	189265
ID131B	+	189175	189513
ID131B	+	189742	191178
ID131B	+	191274	192065
ID131B	+	192140	192415
ID131B	+	192444	193513
ID131B	+	193565	194224
ID131B	+	194375	194674
ID131B	+	194683	194937
ID131B	+	195195	196019
ID131B	+	196148	196244
ID131B	+	196271	197374
ID131B	+	198007	199040
ID131B	+	199166	200113
ID131B	+	200373	200456
ID131B	+	200518	203358
ID131B	+	203403	204488
ID131B	+	204475	205192
ID131B	+	205253	206656
ID131B	+	206647	207051
ID131B	+	207044	207568
ID131B	+	207558	208073
ID131B	+	208132	208314
ID131B	+	208321	208395
ID131B	+	208454	209059
ID131B	+	209043	209693
ID131B	+	209703	210515
ID131B	+	210531	211766
ID131B	+	211962	213359
ID131B	+	213433	213855
ID131B	+	213931	214581
ID131B	+	214562	215419
ID131B	+	215420	216013
ID131B	+	215994	216554
ID131B	+	216581	217261
ID131B	+	217755	218636
ID131B	+	218643	219038
ID131B	+	219038	219490
ID131B	+	219508	219891
ID131B	+	219863	221902
ID131B	+	221980	223176
ID131B	+	223510	224160
ID131B	+	224198	224593
ID131B	+	224594	225307
ID131B	+	225300	226446
ID131B	+	226439	226867
ID131B	+	226848	227570
ID131B	+	227777	228139
ID131B	+	228142	229140
ID131B	+	229147	229551
ID131B	+	229554	229967
ID131B	+	230113	230226
ID131B	+	230272	230499
ID131B	+	230500	231252
ID131B	+	231243	231881
ID131B	+	231927	233348
ID131B	+	233348	233791
ID131B	+	233903	234553
ID131B	+	234555	234920
ID131B	+	234923	235462
ID131B	+	235469	235864
ID131B	+	235870	236055
ID131B	+	236116	236661
ID131B	+	236665	236988
ID131B	+	236993	237361
ID131B	+	237363	237650
ID131B	+	237643	238008
ID131B	+	238016	238426
ID131B	+	238429	239112
ID131B	+	239112	239723
ID131B	+	239737	240009
ID131B	+	240009	240857
ID131B	+	240978	241481
ID131B	+	241485	242129
ID131B	+	242122	242814
ID131B	+	242816	243136
ID131B	+	243705	244133
ID131B	+	244547	247798
ID131B	+	247819	250533
ID131B	+	250850	251533
ID131B	+	251608	254259
ID131B	+	254235	254666
ID131B	+	254672	255100
ID131B	+	255134	255688
ID131B	+	255666	256559
ID131B	+	256599	258746
ID131B	+	258869	260335
ID131B	+	260337	261167
ID131B	+	261156	262484
ID131B	+	262528	264144
ID131B	+	264314	265366
ID131B	+	265816	266916
ID131B	+	266916	267881
ID131B	+	267883	269295
ID131B	+	269285	270616
ID131B	+	270603	276746
ID131B	+	276757	279435
ID131B	+	279526	280197
ID131B	+	280654	282312
ID131B	+	283186	285347
ID131B	+	285402	285854
ID131B	+	285858	286928
ID131B	+	287298	287444
ID131B	+	287585	288841
ID131B	+	289338	290805
ID131B	+	290805	291821
ID131B	+	291805	292611
ID131B	+	292601	293620
ID131B	+	293620	295590
ID131B	+	295590	296492
