NZ_CP098240.1	0	1392
NZ_CP098240.1	1536	2673
NZ_CP098240.1	2776	4636
NZ_CP098240.1	4635	5094
NZ_CP098240.1	5107	6091
NZ_CP098240.1	6083	7055
NZ_CP098240.1	7157	7727
NZ_CP098240.1	7816	8818
NZ_CP098240.1	8987	11008
NZ_CP098240.1	11092	12101
NZ_CP098240.1	12103	12850
NZ_CP098240.1	12833	14438
NZ_CP098240.1	14442	14688
NZ_CP098240.1	14759	15623
NZ_CP098240.1	15629	16475
NZ_CP098240.1	16508	16778
NZ_CP098240.1	16919	17201
NZ_CP098240.1	17346	17961
NZ_CP098240.1	18272	18599
NZ_CP098240.1	18657	20934
NZ_CP098240.1	21142	23383
NZ_CP098240.1	23455	25799
NZ_CP098240.1	25785	26607
NZ_CP098240.1	26774	29057
NZ_CP098240.1	29167	31495
NZ_CP098240.1	31481	32285
NZ_CP098240.1	32661	33141
NZ_CP098240.1	33342	33636
NZ_CP098240.1	33628	34948
NZ_CP098240.1	34940	36341
NZ_CP098240.1	36576	37080
NZ_CP098240.1	37196	37790
NZ_CP098240.1	37767	40428
NZ_CP098240.1	40427	42968
NZ_CP098240.1	42960	44889
NZ_CP098240.1	45099	46110
NZ_CP098240.1	46238	48092
NZ_CP098240.1	48191	50276
NZ_CP098240.1	50281	50515
NZ_CP098240.1	50568	52095
NZ_CP098240.1	52111	53125
NZ_CP098240.1	53364	54087
NZ_CP098240.1	54088	55349
NZ_CP098240.1	55433	55805
NZ_CP098240.1	55808	57017
NZ_CP098240.1	57111	57444
NZ_CP098240.1	57488	58646
NZ_CP098240.1	59081	59810
NZ_CP098240.1	59837	60143
NZ_CP098240.1	60196	60763
NZ_CP098240.1	60762	61326
NZ_CP098240.1	61344	62868
NZ_CP098240.1	62896	63727
NZ_CP098240.1	63744	65160
NZ_CP098240.1	65146	65407
NZ_CP098240.1	65515	66001
NZ_CP098240.1	66216	67173
NZ_CP098240.1	67197	68109
NZ_CP098240.1	68193	69516
NZ_CP098240.1	69543	70910
NZ_CP098240.1	70902	72744
NZ_CP098240.1	72764	74795
NZ_CP098240.1	74801	75575
NZ_CP098240.1	75568	76399
NZ_CP098240.1	76416	77661
NZ_CP098240.1	77733	81780
NZ_CP098240.1	81839	82433
NZ_CP098240.1	82546	84982
NZ_CP098240.1	85001	85385
NZ_CP098240.1	85442	86993
NZ_CP098240.1	87110	87419
NZ_CP098240.1	87606	89408
NZ_CP098240.1	89625	90300
NZ_CP098240.1	90260	90749
NZ_CP098240.1	90807	91497
NZ_CP098240.1	91514	92816
NZ_CP098240.1	92867	93140
NZ_CP098240.1	93142	93373
NZ_CP098240.1	93373	95169
NZ_CP098240.1	95238	96186
NZ_CP098240.1	96502	98587
NZ_CP098240.1	98599	99070
NZ_CP098240.1	99120	99540
NZ_CP098240.1	99670	100063
NZ_CP098240.1	100066	100579
NZ_CP098240.1	100569	101070
NZ_CP098240.1	101334	102708
NZ_CP098240.1	102723	103113
NZ_CP098240.1	103130	103583
NZ_CP098240.1	103589	104630
NZ_CP098240.1	104943	105210
NZ_CP098240.1	105250	107602
NZ_CP098240.1	107594	108620
NZ_CP098240.1	108813	109803
NZ_CP098240.1	109929	110115
NZ_CP098240.1	110127	110514
NZ_CP098240.1	110534	112268
NZ_CP098240.1	112245	114948
NZ_CP098240.1	114940	115645
NZ_CP098240.1	115921	119557
NZ_CP098240.1	119628	119889
NZ_CP098240.1	119928	121596
NZ_CP098240.1	121576	121783
NZ_CP098240.1	121796	122945
NZ_CP098240.1	123064	124282
NZ_CP098240.1	124723	126097
NZ_CP098240.1	126282	127665
NZ_CP098240.1	127855	129139
NZ_CP098240.1	129143	129842
NZ_CP098240.1	130558	133510
NZ_CP098240.1	133820	133896
NZ_CP098240.1	133897	133973
NZ_CP098240.1	133975	134050
NZ_CP098240.1	134101	134192
NZ_CP098240.1	134196	134272
NZ_CP098240.1	134332	134409
NZ_CP098240.1	134413	134490
NZ_CP098240.1	134496	134573
NZ_CP098240.1	134654	134731
NZ_CP098240.1	134781	135600
NZ_CP098240.1	135885	137358
NZ_CP098240.1	137347	139429
NZ_CP098240.1	139550	139760
NZ_CP098240.1	139747	140005
NZ_CP098240.1	140278	140995
NZ_CP098240.1	141379	144223
NZ_CP098240.1	144215	146696
NZ_CP098240.1	146891	147224
NZ_CP098240.1	147378	148944
NZ_CP098240.1	148966	149554
NZ_CP098240.1	149709	149783
NZ_CP098240.1	149926	150418
NZ_CP098240.1	150941	151928
NZ_CP098240.1	152064	152982
NZ_CP098240.1	153006	156441
NZ_CP098240.1	156449	159380
